_id,LOC_ID,LOC_NAME,AUSPICE,ADDRESS,PCODE,ward,PHONE,bldg_type,BLDGNAME,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,subsidy,run_date,cwelcc_flag,geometry
331,3952,Millvalley Child Care Centre,Commercial Agency,411 MILL RD,M9C 1Y9,2,(416) 621-7553x10,Public Elementary School,Mill Valley,0,0,32,26,45,103,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.586971574, 43.644189384]}"
332,3957,Swansea Kids Place,Non Profit Agency,207 WINDERMERE AVE,M6S 3J9,4,(416) 763-1908,Public Elementary School,Swansea Public School,0,0,0,78,165,243,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.477042751, 43.643679285]}"
333,3959,Sunflower House,Non Profit Agency,162 DUNN AVE,M6K 2R6,4,(416) 530-0884,House,,10,10,24,0,0,44,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.433403399, 43.636975892]}"
334,3963,Le Petit Chaperon Rouge - Etobicoke (Facility #12270),Non Profit Agency,755 ROYAL YORK RD,M8Y 2T3,3,(416) 236-4557,Catholic Elementary (French),Ecole Sainte Marguerite D'Youville,0,15,20,49,75,159,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5060913332, 43.6359662792]}"
335,3967,Lady Bug Daycare Centre,Commercial Agency,400 BURNHAMTHORPE RD,M9B 2A8,2,(416) 626-1251,Place of Worship,St. James United Church,0,0,48,0,0,48,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.5562775297, 43.6466991168]}"
336,3970,Grace Church On-The-Hill Child Care Centre,Non Profit Agency,300 LONSDALE RD,M4V 1X4,12,(416) 932-3502,Place of Worship,Grace Church On-The-Hill,20,42,30,0,0,92,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.409729085, 43.689506947]}"
337,3972,Network Child Care Services - Ossington Avenue North,Non Profit Agency,756 OSSINGTON AVE,M6G 3T9,9,(416) 530-0722x4028,Other,Italian Congress Building,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.426218069, 43.662624052]}"
338,3992,Our Lady Of Sorrows School Age Ymca,Non Profit Agency,32 MONTGOMERY RD,M8X 1Z4,3,(416) 305-6633,Catholic Elementary School,Our Lady Of Sorrows Catholic School,0,0,0,65,135,200,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.518967037, 43.648219364]}"
339,4012,Kateri Kids Child Care Centre,Non Profit Agency,70 MARGARET AVE,M2J 4C5,17,(416) 496-2965,Catholic Elementary School,Blessed Kateri Tekakwitha Separate School,0,0,16,0,30,46,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.338051587, 43.785819708]}"
340,4028,Waterfront Montessori Childrens Centre,Non Profit Agency,18 WYANDOT AVE,M5J 2M9,10,(416) 203-1017,Community/Recreation Centre,Algonquin Island Residents Association,0,0,24,0,0,24,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.36218261, 43.626520684]}"
341,4044,Mary Ward Child Care Centre,Non Profit Agency,3200 KENNEDY RD,M1V 3S8,22,(416) 297-9660,Catholic High School,Mary Ward Separate School,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.30394007, 43.815753423]}"
342,4049,Rouge Valley Jr Ymca,Non Profit Agency,30 DURNFORD RD,M1B 4X3,25,(416) 282-7253,Public Elementary School,Rouge Valley Public School,0,10,16,26,30,82,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.151287388, 43.799386255]}"
343,4074,St. Bede Child Care Centre,Non Profit Agency,521 SEWELLS RD,M1B 5H3,25,(416) 724-7132,Catholic Elementary School,St. Bede's Separate School,0,0,32,0,15,47,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.206547702, 43.817978902]}"
344,4110,Whitney Child Centre,Non Profit Agency,119 ROSEDALE HEIGHTS DR,M4T 1C7,11,(416) 481-0221,Public Elementary School,Whitney Public School,0,15,48,52,52,167,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3784005035, 43.6871689272]}"
345,4115,Churchill Chums School Age Child Care Centre,Non Profit Agency,188 CHURCHILL AVE,M2N 1Z5,18,(416) 221-5923,Public Elementary School,Churchill Public School,10,20,32,52,75,189,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4270394271, 43.770762201]}"
346,4144,Heath And Ferndale Child Care Program,Non Profit Agency,23 FERNDALE AVE,M4T 2B4,12,(416) 961-9678,Public Elementary School,Deer Park Junior And Senior Public School,0,15,48,78,150,291,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.391556383, 43.689651945]}"
347,4176,Denlow Community Child Care Centre - North York,Non Profit Agency,50 DENLOW BLVD,M3B 1P7,15,(416) 443-9394,Public Elementary School,Denlow Public School,0,0,20,13,30,63,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3642309643, 43.7458480917]}"
348,4186,York Humber Child Care,Non Profit Agency,100 EMMETT AVE,M6M 2E6,5,(416) 241-5534,Public High School,York Humber High School,10,15,16,0,0,41,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.506177455, 43.688569188]}"
349,4218,Dunlace Children's Centre,Non Profit Agency,20 DUNLACE DR,M2L 2S1,15,(416) 445-7976,Public Elementary School,Dunlace Public School,0,0,24,26,52,102,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.370357324, 43.762459427]}"
350,4240,French Connection,Non Profit Agency,40 ERSKINE AVE,M4P 1Y2,15,(416) 485-1678,Public Elementary School,John Fisher Public School,0,0,16,52,80,148,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3976721, 43.711717738]}"
351,4258,Port Royal Jr Ymca,Non Profit Agency,410 PORT ROYAL TRAIL,M1V 4R1,23,(416) 298-8911,Public Elementary School,Port Royal Public School,0,0,32,26,45,103,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.289607864, 43.824705849]}"
352,4263,Lambton Park Child Care Centre,Non Profit Agency,50 BERNICE CRES,M6N 1W9,5,(416) 762-5177,Public Elementary School,Lambton Park Community School,0,0,16,26,30,72,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4983107577, 43.6675845619]}"
353,4310,Trinity Bellwoods Community Children's Group/Care (Crawford Street),Non Profit Agency,155 CRAWFORD ST,M6J 2V5,10,(416) 537-9021,Community/Rec Centre - City,Trinity Community Recreation Centre,0,0,0,0,35,35,Y,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.415029713, 43.646426517]}"
354,4319,Brian's Petit Amis,Non Profit Agency,95 BRIAN DR,M2J 3Y6,17,(416) 491-1231,Public Elementary School,Brian Public School,0,15,24,52,0,91,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.331933542, 43.782453191]}"
355,4323,Owen Community Learning Centre,Non Profit Agency,111 OWEN BLVD,M2P 1G6,15,(416) 730-8948,Public Elementary School,Owen Public School,0,0,40,52,110,202,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3925194396, 43.7490647823]}"
356,4372,Briarcrest Child Care,Non Profit Agency,60 WELLESWORTH DR,M9C 4R3,2,(416) 620-9914,Public Elementary School,Briarcrest Junior Public School,0,10,24,26,30,90,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.580075285, 43.666465768]}"
357,4436,St. Cyril's Before & After School Programme,Non Profit Agency,18 KEMPFORD BLVD,M2N 2B9,18,(416) 222-0151,Catholic Elementary School,St. Cyril's Separate School,0,0,0,78,55,133,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.416627978, 43.776953517]}"
358,4543,Network Child Care Services - Ossington Avenue South,Non Profit Agency,720 OSSINGTON AVE,M6G 3T7,9,(416) 530-0722x4032,Place of Worship,Ossington Avenue Baptist Church,0,15,24,0,0,39,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.425631413, 43.661611745]}"
359,4545,Northlea Community Child Care,Non Profit Agency,305 RUMSEY RD,M4G 1R4,15,(416) 424-2890,Public Elementary School,Northlea Public School,0,15,24,78,116,233,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.369662892, 43.71444366]}"
360,4547,N.Y.A.D. Corvette,Non Profit Agency,30 CORVETTE AVE,M1K 3G2,20,(416) 266-4990,Public Elementary School,Corvette Junior Public School,10,15,16,52,90,183,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.262162924, 43.72649371]}"
361,4565,Life-Bridge Child Care,Non Profit Agency,330 UNIVERSITY AVE,M5G 1R8,10,(416) 552-6323,Office Building,Canada Life Building,10,15,32,0,0,57,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.387577254, 43.651696608]}"
362,4571,The Squirrels' Nest Child Care Centre,Non Profit Agency,1305 ELLESMERE RD,M1P 2Y2,21,(416) 438-6383,Purpose Built,,10,25,32,26,30,123,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.264155035, 43.769038519]}"
363,4590,Garderie Chez Tante Laure,Non Profit Agency,339 ALTON TOWERS CIR,M1V 4L3,23,(416) 284-7185,Public Elementary (French),Ecole Elementaire Laure-Riese,0,10,24,26,30,90,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.27742207, 43.822462605]}"
364,4637,Jewish Russian Community Centre Preschool & Day Care,Non Profit Agency,5950 BATHURST ST,M2R 1Y9,6,(416) 222-7105x501,High Rise Apartment,,0,15,48,0,0,63,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4460891, 43.783308168]}"
365,4680,Woodgreen Community Services (Riverdale Child Care),Non Profit Agency,1094 GERRARD ST E,M4M 2A1,14,(416) 645-6000x1158,Public High School,Riverdale Collegiate Institue,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.334859821, 43.670047694]}"
366,4708,North York Little Prints Daycare,Non Profit Agency,20 YORK MILLS RD,M2P 2C2,15,(416) 229-0572,Other,,20,30,40,0,0,90,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.404700689, 43.744584933]}"
367,4714,Malvern Early Learning & Child Care Centre,Public (City Operated) Agency,1321 NEILSON RD,M1B 3C2,25,(416) 392-3766,Purpose Built,,10,20,32,0,0,62,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.218864561, 43.808288047]}"
368,4745,Downtown Montessori At Simcoe Place,Non Profit Agency,200 FRONT ST W,M5V 3K2,10,(416) 340-8757,Other,Simcoe Place,12,15,48,0,0,75,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.385533584, 43.644901739]}"
369,4750,First Stage - North Albion,Non Profit Agency,2580 KIPLING AVE,M9V 3B2,1,(416) 394-4688,Public High School,North Albion Collegiate Institute,10,15,16,0,0,41,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5851460803, 43.7471501635]}"
370,4839,Macaulay - Humberwood Child Care Centre,Non Profit Agency,850 HUMBERWOOD BLVD,M9W 7A6,1,(416) 394-4766,Catholic Elementary School,Humberwood Downs / Holy Child Catholic School,0,15,40,78,90,223,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.619181875, 43.728885862]}"
371,4847,Centennial College Early Childhood Education Centre(550 Mortimer),Non Profit Agency,550 MORTIMER AVE,M4J 5C2,14,(416) 289-5065,Purpose Built,Centennial College Of Applied Arts & Technology,10,15,32,0,0,57,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.327310337, 43.690645794]}"
372,4849,Macaulay - Keelesdale Child Care Centre,Non Profit Agency,200 BICKNELL AVE,M6M 4G9,5,(416) 394-4222x550,Public Elementary School,Keelesdale Junior Public School,0,0,24,52,30,106,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4769495776, 43.6869656849]}"
373,4936,Sheppard Business Park Child Care Centre,Commercial Agency,1220 SHEPPARD AVE E,M2K 2S5,17,(416) 499-1499,Other,,0,30,48,0,0,78,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.367964897, 43.774327422]}"
374,4937,Elkhorn Junior Y - (Ymca),Non Profit Agency,10 ELKHORN DR,M2K 1J3,17,(416) 315-5627,Public Elementary School,Elkhorn Public School,0,0,16,39,75,130,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.380062434, 43.771215394]}"
375,4965,Maurice Cody Child Care,Non Profit Agency,364 BELSIZE DR,M4S 1N2,15,(416) 484-4881,Public Elementary School,Maurice Cody Public School,0,0,0,117,175,292,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.377679017, 43.704814314]}"
376,4970,St. Lawrence Infant Toddler Centre (4 Market Street),Non Profit Agency,4 MARKET ST,M5E 1M6,10,(416) 363-5989,High Rise Apartment,,20,20,0,0,0,40,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.371723695, 43.6477078]}"
377,5070,Muppets Infant & Toddler Centre 312,Commercial Agency,312 MAIN ST,M4C 4X7,19,(416) 693-9879,House,,10,15,16,22,0,63,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.302289412, 43.688600533]}"
378,5166,Learning Jungle Briarcrest,Commercial Agency,1982 ISLINGTON AVE,M9P 3N5,2,(416) 244-8691,Multi Human Services Facility,,6,10,29,0,0,45,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.546257564, 43.695298489]}"
379,5300,Orde Day Care Satellite (St. Patrick Street),Non Profit Agency,132 ST PATRICK ST,M5T 1V1,10,(416) 591-0040,Public High School,Contact Alternative School,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.390393903, 43.653765729]}"
380,5406,Tic Toc Day Care Centre Inc,Commercial Agency,1117 BIRCHMOUNT RD,M1K 1S6,21,(416) 755-1789,House,,10,10,32,0,0,52,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.280573995, 43.738027414]}"
381,5468,Growing Tykes Learning Centre  910 Markham Road,Non Profit Agency,910 MARKHAM RD,M1H 2Y2,24,(416) 438-4088,Purpose Built,Growing Tykes Learning Centre,30,40,64,0,15,149,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2294634161, 43.7690072784]}"
382,5543,Millwood Jr Ymca,Non Profit Agency,222 MILL RD,M9C 1Y2,2,(416) 622-6331,Public Elementary School,Millwood Public School,0,0,16,39,90,145,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.576914825, 43.633409635]}"
383,5702,Gilder Satellite Early Learning & Child Care Centre,Public (City Operated) Agency,47 GILDER DR,M1K 4P7,21,(416) 392-3743,Low Rise Apartment,,0,0,16,0,0,16,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.25531168, 43.736346151]}"
384,5792,Courtleigh Place Child Care Centre,Commercial Agency,135 FENELON DR,M3A 3K7,16,(416) 446-2875,High Rise Apartment,,10,25,24,0,0,59,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.337948675, 43.7628388267]}"
385,5808,Scarborough Day Nursery School,Commercial Agency,51 EASTWOOD AVE,M1N 3G9,20,(416) 698-5833,House,,0,0,28,13,30,71,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2675415452, 43.6919842617]}"
386,5828,Muppets Children's Centre 314,Commercial Agency,314 MAIN ST,M4C 4X7,19,(416) 690-8668,House,,10,10,32,0,0,52,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.30233504, 43.688667147]}"
387,5834,Rockford Child Care,Non Profit Agency,60 ROCKFORD RD,M2R 3A7,6,(416) 663-6286,Public Elementary School,Rockford Public School,0,15,24,39,60,138,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.452441411, 43.785800519]}"
388,5847,"Studio 1,2,3 Early Learning Centre",Non Profit Agency,401 RICHMOND ST W,M5V 3A8,10,(416) 343-0093,Other,401 Richmond,0,10,17,0,0,27,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3947484327, 43.6477554326]}"
389,5861,Harmony Childcare Centre,Non Profit Agency,124 NORTHCLIFFE BLVD,M6E 3K4,9,(416) 656-8902,Catholic Elementary School,St. Clare Catholic School,0,0,44,46,75,165,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.441551588, 43.679411461]}"
390,5863,Institute Of Child Study After School Daycare,Non Profit Agency,45 WALMER RD,M5R 2X2,11,(416) 934-4512,Other,University Of Toronto,0,0,24,26,164,214,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.405875493, 43.669613071]}"
391,5871,St. Alphonsus,Non Profit Agency,540 ST CLAIR AVE W,M6C 1A4,12,(416) 651-2664,Place of Worship,St. Alphonsus Catholic Church,0,10,32,0,15,57,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.42028518, 43.683084217]}"
392,5873,Hippo Nursery School,Non Profit Agency,729 ST CLAIR AVE W,M6C 1B2,12,(416) 651-6718,Place of Worship,St. Matthews United Church,0,10,32,0,0,42,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.427474551, 43.681132814]}"
393,5878,Bennington Heights Child Care Centre,Commercial Agency,76 BENNINGTON HEIGHTS DR,M4G 1B1,15,(416) 423-6522,Public Elementary School,Bennington Heights Public School,0,15,24,0,0,39,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.368778086, 43.693985401]}"
394,5897,Seneca Hill Centre For Early Learning,Commercial Agency,350 SENECA HILL DR,M2J 4S7,17,(416) 499-5112x221,High Rise Apartment,,20,20,40,10,0,90,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.356128947, 43.790773588]}"
395,5908,St. Monica's Satellite (Central Eglinton),Non Profit Agency,14 BROADWAY AVE,M4P 1T4,15,(416) 440-0383,Catholic Elementary School,St. Monica's Catholic School,0,0,0,39,60,99,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.397627701, 43.710159268]}"
396,5958,Children's Playgarden /Toronto Military Family Resource Centre,Non Profit Agency,5 YUKON LANE,M3K 0A1,6,(416) 633-6200x4312,Other,,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4702196116, 43.7504570812]}"
397,6103,Withrow Child Care Centre,Non Profit Agency,25 BAIN AVE,M4K 1E5,14,(416) 463-1457,Public Elementary School,Withrow Public School,0,0,24,52,105,181,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.352129661, 43.670460463]}"
398,6366,Bessborough Child Care Centre,Non Profit Agency,211 BESSBOROUGH DR,M4G 3K2,15,(416) 467-0389,Public Elementary School,Bessborough Drive Public School,0,0,0,39,86,125,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.370135208, 43.707214734]}"
399,6374,Children's Creative Corner Co-Op Nursery School,Non Profit Agency,125 EVELYN CRES,M6P 3E3,4,(416) 769-4938,Public High School,Western Technical Commercial School,0,0,14,0,0,14,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.474581515, 43.657091487]}"
400,6382,John G. Althouse - Princess Margaret,Non Profit Agency,65 TROMLEY DR,M9B 5Y7,2,(416) 394-6989,Public Elementary School,Princess Margaret Junior Public School,0,0,0,39,75,114,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.559057753, 43.671222028]}"
401,6390,Plasp Father Serra Catholic School,Non Profit Agency,111 SUN ROW DR,M9P 3J3,2,(888) 739-4102,Catholic Elementary School,Father Serra Catholic School,0,0,0,26,60,86,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.537018133, 43.685944235]}"
402,6395,St. Gregory's Before & After School Club,Non Profit Agency,126 RATHBURN RD,M9B 2K6,2,(416) 236-8794,Catholic Elementary School,St. Gregory's Catholic School,0,0,0,52,60,112,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.544898562, 43.660676065]}"
403,6403,Etobicoke Montessori School,Commercial Agency,4 LA ROSE AVE,M9P 1A5,2,(416) 246-9896,Purpose Built,Standalone Child Care Building,0,15,32,0,0,47,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.514391447, 43.686941319]}"
404,6424,Plasp St. Clement Catholic School,Non Profit Agency,4319 BLOOR ST W,M9C 2A2,2,(888) 739-4102,Catholic Elementary School,St. Clements Catholic School,10,15,24,26,60,135,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5738114812, 43.632255859]}"
405,6425,Humbervale Montessori School Inc (Facility #15068),Commercial Agency,1447 ROYAL YORK RD,M9P 3V8,2,(416) 244-4001,Commercial Building,Humbervale Place,0,0,56,0,0,56,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5276550192, 43.6865275325]}"
406,6427,Kingsway Nursery School,Commercial Agency,85 THE KINGSWAY,M8X 2T6,3,(416) 233-1491,Place of Worship,Kingsway Lampton United Church,0,15,16,0,0,31,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.5079172862, 43.6529255028]}"
407,6433,New Toronto Nursery Co-Operative Inc,Non Profit Agency,153 LAKE SHORE DR,M8V 2A1,3,(416) 259-8776,Other,New Toronto Lawn Bowling Club,0,0,16,0,0,16,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.505561747, 43.594489548]}"
408,6437,Prince Edward Montessori School Of Toronto,Commercial Agency,2850 BLOOR ST W,M8X 1B2,3,(416) 234-9127,Place of Worship,All Saints Anglican Church,0,0,32,0,0,32,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.5050576075, 43.6490891371]}"
409,6445,Sonechko Daycare Incorporated,Non Profit Agency,301 LANOR AVE,M8W 2R1,3,(416) 255-7555,Public (school closed),Douglas Park Public School (Closed),0,9,24,0,0,33,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.533610482, 43.611189672]}"
410,6447,St. George's School Age Child Care Programme,Non Profit Agency,70 PRINCESS ANNE CRES,M9A 2P7,2,(416) 576-3731,Public Elementary School,St. George's Junior Public School,0,0,0,26,60,86,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5417154823, 43.6726090822]}"
411,6449,Sunnylea Child Care Centre,Non Profit Agency,35 GLENROY AVE,M8Y 2M2,3,(416) 233-6509,Public Elementary School,Sunnylea Junior School,0,10,24,52,90,176,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.506873249, 43.642443984]}"
412,6451,Sunnylea Co-Operative Nursery School,Non Profit Agency,86 MONTGOMERY RD,M9A 3N5,2,(416) 716-1258,Public High School,Etobicoke Collegiate,0,15,16,0,0,31,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.522299488, 43.6500927805]}"
413,6453,Plasp Humber Valley Village Junior Middle School,Non Profit Agency,65 HARTFIELD RD,M9A 3E1,2,(888) 739-4102,Public Elementary School,Humber Valley Village Junior Middle Public School,0,0,0,13,45,58,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.526566603, 43.665443504]}"
